id,target
179,0.4714342
180,0.6852374
181,0.4569287
182,0.92484856
183,0.4857057
184,0.71094096
185,0.6468648
186,0.80714333
187,1.2132953
188,1.3720136
189,1.0572422
190,1.0843021
191,1.8316907
192,0.5572494
193,0.61036944
194,1.5398365
195,0.6909255
196,0.49372667
197,0.9572351
198,0.46460256
199,1.0855665
200,0.87604713
201,0.5278928
202,0.8147558
203,0.7672218
204,0.5293531
205,1.3249749
206,0.46997565
207,1.1971644
208,0.808662
209,0.74975955
210,0.44663334
211,0.7076212
212,1.0232346
213,0.9942872
214,0.87210083
215,1.304684
216,0.8630914
217,0.5655536
218,1.1610041
219,0.48313853
220,1.0611628
221,1.1623665
222,0.98888737
223,0.6004449
224,0.48444253
225,0.90785104
226,0.8378728
227,0.672831
228,1.151847
229,0.65927356
230,0.5920109
231,0.8006371
232,1.2080784
233,0.84287024
234,0.50140315
235,1.2260027
236,1.034472
237,1.8297689
238,1.2661897
239,0.65279245
240,1.8626875
241,0.4305234
242,1.4536303
243,0.3923198
244,0.7452826
245,0.6365099
246,0.9116179
247,0.5526692
248,1.5413253
249,0.53703785
250,0.8384511
251,0.7879951
252,0.6927624
253,0.8677134
254,0.37376887
255,0.79060626
256,0.820512
257,1.0191181
258,0.6968709
259,0.5016714
260,0.7981069
261,0.58662003
262,1.0381534
263,0.4612848
264,2.1198955
265,0.6053092
266,0.9614168
267,1.0455487
268,1.359368
269,1.0870072
270,0.7893515
271,0.7082671
272,1.3604828
273,1.1760261
274,1.3786602
275,1.1645154
276,0.5196829
277,1.8659213
278,0.7694507
279,1.1264185
280,0.55336314
281,0.46691027
282,0.42362612
283,0.6855672
284,0.9231203
285,0.7259966
286,0.60573244
287,0.9805708
288,0.8449451
289,1.7762885
290,1.1991885
291,0.8420922
292,0.73266727
293,0.5851541
294,0.4284421
295,0.8667099
296,0.6831698
297,1.4324656
298,0.8143933
299,0.6555605
300,1.0338334
301,0.91584593
302,0.61695516
303,2.01022
304,0.5372816
305,0.4948369
306,0.6604118
307,0.4508722
308,0.7248105
309,0.7852339
310,0.9735968
311,0.54682434
312,0.7271192
313,0.78355694
314,0.692154
315,0.79945856
316,0.9673496
317,0.6200363
318,0.6273942
319,1.0338613
320,1.1406556
321,0.77194536
322,0.6239918
323,1.6606405
324,1.1874241
325,0.705817
326,0.49136156
327,0.6769221
328,0.47806093
329,1.3151331
330,0.77765447
331,0.5919752
332,0.7419695
333,1.0581243
334,0.65631664
335,0.943163
336,0.617094
337,0.6812895
338,0.6610086
339,1.564088
340,0.96266866
341,0.50010246
342,0.98559314
343,0.99944735
344,0.8030107
345,1.3925201
346,0.4738768
347,0.9427815
348,0.7076905
349,0.83915776
350,0.6302717
351,0.79611
352,0.55203706
353,0.5651116
354,0.9936633
355,1.0195782
356,1.2523402
357,0.66192144
358,0.89453226
359,1.1036388
360,0.50540304
361,1.5162752
362,1.2711662
363,0.6272258
364,0.42706835
365,1.2224078
366,1.3121728
367,0.8316286
368,0.73549104
369,0.9763444
370,0.6670613
371,0.54795617
372,0.6637374
373,0.4074202
374,0.7494299
375,0.40420416
376,1.0502028
377,0.68695164
378,0.6708861
379,0.6093794
380,0.75347984
381,0.54076165
382,1.3021803
383,0.6346509
384,0.5253255
385,1.0402197
386,0.6188211
387,1.717531
388,1.0497385
389,1.2311075
390,0.694569
391,0.5396896
392,1.0270995
393,1.2185668
394,0.61086076
395,0.997492
396,0.66676253
397,0.6720665
398,0.70848864
399,0.5829659
400,0.8304399
401,0.45162317
402,0.8243806
403,0.95130897
404,0.6949115
405,1.4377341
406,1.2582314
407,0.8777141
408,1.6893094
409,0.6987006
410,1.297715
411,0.44748664
412,0.7239319
413,0.89901817
414,1.0912962
415,0.6373162
416,0.39983004
417,0.72032213
418,0.8448559
419,0.5226907
420,1.4140116
421,1.0443939
422,1.2215992
423,0.4139036
424,0.6882272
425,0.9913242
426,0.5523535
427,0.9384845
428,0.9306117
429,0.5220738
430,1.4519633
431,0.8565712
432,0.35658044
433,0.442667
434,1.0156173
435,0.7047274
436,0.9454981
437,1.0083704
438,0.5867262
439,0.5806857
440,0.510141
441,1.7072802
442,0.9176148
443,0.8532971
444,0.79528546
445,1.2478667
446,0.5175721
447,0.80268604
448,0.7974838
449,0.9909668
450,0.63123673
451,1.1588827
452,0.41879642
453,0.48572835
454,0.9629717
455,0.79055655
456,1.0665005
457,0.94286853
458,0.45507312
459,0.7046404
460,0.49729723
461,0.66837996
462,0.6462118
463,0.7577141
464,0.48707917
465,0.78248054
466,0.6864749
467,0.7285785
468,0.50196034
469,0.73208916
470,0.5934568
471,0.41879398
472,1.4354172
473,0.70077384
474,1.824482
475,0.70579326
476,0.65923184
477,0.5832527
478,0.9355897
479,0.9973475
480,1.3337461
481,1.3375163
482,1.2802407
483,0.6292214
484,1.1867775
485,0.54586124
486,0.5982459
487,1.2456101
488,0.6812485
489,0.95846957
490,0.94608134
491,1.715217
492,0.6737811
493,0.64753664
494,0.6328356
495,0.6359535
496,0.94459784
497,1.2738425
498,0.7233273
499,1.0938855
500,0.6967634
501,0.47660694
502,0.58709675
503,0.47558233
504,1.002521
505,0.7335146
506,0.8230104
507,0.48404193
508,0.5138628
509,0.74676466
510,1.0267087
511,0.9615232
512,0.844577
513,0.30343202
514,0.93585336
515,0.57289225
516,1.8154866
517,1.2513267
518,0.4510946
519,1.1897908
520,0.7969543
521,0.81642115
522,1.9687657
523,0.8604621
524,0.82867277
525,0.992261
526,0.6978309
527,0.7446132
528,0.73703957
529,2.023353
530,0.58845466
531,1.2649767
532,0.6521427
533,0.52188885
534,0.50461435
535,0.5992895
536,0.61035323
537,1.1110488
538,0.6930232
539,0.6457892
540,0.5782491
541,0.44761956
542,0.6403872
543,0.9163514
544,0.70811135
545,1.2213618
546,0.9536801
547,0.48899353
548,0.8564306
549,0.47128287
550,0.5848742
551,0.90374833
552,0.97381467
553,0.616365
554,1.0076889
555,0.7050607
556,1.2472835
557,1.4178445
558,0.93696773
559,0.5429568
560,0.8541501
561,0.5730396
562,1.1456834
563,0.7780123
564,0.39164615
565,0.97853625
566,1.7108605
567,0.79425186
568,0.8965152
569,0.53207713
570,1.3787925
571,0.69196796
572,0.6688021
573,1.0063821
574,1.7229867
575,0.81755674
576,0.40350133
577,0.6993751
578,0.54164445
579,0.82966435
580,0.6315375
581,0.94871604
582,0.9057812
583,2.0313385
584,0.66762424
585,1.0563266
586,0.90412
587,0.583541
588,1.1228153
589,0.66657925
590,1.2379299
591,1.0579741
592,0.93136483
593,0.88342994
594,1.139276
595,1.0160279
596,0.52221936
597,0.9303144
598,1.3323826
599,0.832512
600,0.77490604
601,0.5627466
602,0.6153836
603,2.0810528
604,0.8660634
605,0.70788217
606,1.1770858
607,0.7986675
608,0.5847969
609,2.1320581
610,0.59694695
611,0.590632
612,0.8763485
613,1.2147897
614,0.44254908
615,0.38560608
616,0.9345083
617,0.7350589
618,0.49849835
619,0.5087839
620,0.69234264
621,0.86917955
622,0.6650225
623,1.3889138
624,1.1745871
625,0.4326404
626,0.7942365
627,0.95829725
628,1.8994831
629,0.96404356
630,0.37935376
631,0.38619247
632,1.3680869
633,0.52853817
634,0.58635795
635,1.4660861
636,1.1302676
637,0.6148804
638,0.58462715
639,0.9144825
640,1.1152385
641,1.5889375
642,0.4922657
643,0.48580205
644,0.6549781
645,0.5578836
646,0.46699056
647,0.9844803
648,0.91901547
649,0.81558424
650,0.49687102
651,0.41669554
652,0.6582869
653,0.7075732
654,0.7192153
655,0.8741919
656,0.7568061
657,0.67945325
658,1.0352758
659,0.58203286
660,0.59708107
661,1.0573919
662,0.58000976
663,0.8824668
664,1.0820659
665,0.56289613
666,1.2617357
667,1.1555986
668,1.3265631
669,0.7922525
670,0.53460336
671,0.56814444
672,0.38261977
673,0.5865021
674,1.235714
675,0.5492512
676,0.5782649
677,1.0882515
678,1.3877312
679,1.2456743
680,0.3972813
681,0.8065712
682,0.5337351
683,0.365179
684,1.3414928
685,0.7894987
686,0.7703685
687,0.487764
688,0.48975068
689,0.75625396
690,1.4982084
691,0.82302266
692,0.76604223
693,1.0560602
694,0.56092906
695,1.2151495
696,1.4474233
697,1.0681206
698,1.0316234
699,1.0324299
700,0.547696
701,0.9225423
702,0.86669207
703,0.41092086
704,1.3930851
705,0.7675398
706,0.9098412
707,0.5123065
708,1.0205234
709,1.0059198
710,0.9593308
711,0.4849725
712,0.8758757
713,0.41987938
714,0.49084905
715,0.52169883
716,0.70829153
717,1.5364358
718,0.6212406
719,0.9082794
720,0.2934579
721,0.5640214
722,1.1875058
723,1.106112
724,0.8662882
725,0.5619477
726,0.925305
727,1.0675269
728,0.6441377
729,0.993809
730,0.49697968
731,0.5292628
732,1.5315042
733,0.56260854
734,0.4125665
735,0.8692867
736,0.74858475
737,0.54327714
738,0.65941447
739,0.5612623
740,0.62377834
741,0.8678889
742,0.69018763
743,1.293039
744,1.6288198
745,0.97788465
746,0.47520205
747,0.85981005
748,0.55136955
749,0.8769184
750,0.7713844
751,0.742493
752,0.7561516
753,0.54603183
754,0.59812146
755,0.3627202
756,1.5212202
757,0.9313674
758,1.2783092
759,1.0439054
760,0.80653363
761,1.0052186
762,0.99398005
763,0.87516
764,0.96168953
765,0.5726606
766,0.46222594
767,0.53512186
768,0.95022404
769,0.5237944
770,1.0023518
771,1.1724864
772,1.0657452
773,0.8180634
774,0.52590054
775,1.1761645
776,1.3215648
777,1.2188781
778,0.5248768
779,0.39884046
780,1.1625518
781,1.9477154
782,1.0528604
783,0.87575215
784,1.2616857
785,0.48123038
786,0.651122
787,0.6477973
788,0.51563126
789,0.50220716
790,0.96835357
791,0.5931996
792,0.72969437
793,0.42105958
794,1.1436571
795,0.66266435
796,0.87585825
797,0.7385956
798,0.7813927
799,0.91520745
800,1.710333
801,1.0196557
802,1.1733189
803,1.6185695
804,0.7078091
805,0.46265054
806,0.6022822
807,0.585931
808,1.2932016
809,0.68270063
810,0.83109415
811,0.6053149
812,1.2780762
813,0.57633555
814,0.95743006
815,0.51870614
816,1.7296194
817,1.0269167
818,0.9741623
819,0.59224015
820,0.808057
821,0.78931767
822,0.57815146
823,1.4533651
824,0.98783976
825,0.52514154
826,0.7470243
827,0.7973533
828,0.5427103
829,0.6577204
830,0.9421898
831,0.71049696
832,0.9980598
833,1.0839024
834,0.6823167
835,0.6359704
836,0.57701516
837,1.0514491
838,0.53457457
839,0.88402
840,1.2180272
841,1.010596
842,0.5726519
843,1.6351975
844,0.6041443
845,0.49073166
846,0.73620445
847,0.58473563
848,0.7980913
849,1.2887095
850,1.1009686
851,1.5429766
852,0.52241206
853,1.5939846
854,0.53262854
855,0.49677882
856,0.96132153
857,1.01597
858,0.4588287
859,0.5904257
860,0.5906436
861,1.2242559
862,0.7267619
863,0.7932508
864,0.55432934
865,1.0675942
866,0.45599952
867,0.42877764
868,1.020176
869,1.1925814
870,0.5586276
871,0.8173169
872,0.8076313
873,0.94269466
874,0.6620506
875,1.0556477
876,0.6704975
877,0.61584556
878,0.6368813
879,1.3084431
880,0.7277577
881,1.7984258
882,0.5045624
883,0.43212664
884,0.52391285
885,0.6137515
886,0.5990652
887,0.41678375
888,1.6568257
889,0.7799929
890,1.1139574
891,1.0273601
892,0.8960958
893,0.56416845
894,0.46205306
895,0.62157816
896,1.0606856
897,0.6862078
898,0.4755056
899,0.5440583
900,1.0131531
901,0.2841083
902,1.566533
903,1.210476
904,1.3102267
905,0.49514586
906,0.5829408
907,1.0589782
908,1.0098131
909,0.54418784
910,0.9549123
911,1.0210466
912,0.71452105
913,1.0934122
914,0.9914117
915,0.44920835
916,0.6546496
917,0.7644436
918,1.1467009
919,0.6005849
920,1.0342034
921,0.5860434
922,0.5632639
923,1.3741972
924,0.70636785
925,0.6526101
926,0.72521317
927,0.75283575
928,0.80948997
929,0.72442764
930,0.98982537
931,1.609584
932,0.73591745
933,0.9863275
934,0.61414653
935,0.89498657
936,1.1251475
937,1.6884098
938,0.44174626
939,0.7793796
940,0.9761123
941,0.6564198
942,0.9794056
943,0.6525108
944,0.55626154
945,0.5319422
946,1.0603904
947,0.7531157
948,0.45367172
949,1.005241
950,0.44946042
951,1.0851843
952,0.9702918
953,1.2639452
954,0.80504036
955,1.1093258
956,0.4604141
957,1.1440871
958,0.46901432
959,0.53825957
960,0.96169573
961,0.50165915
962,0.7675552
963,1.3268727
964,1.4948806
965,0.78588945
966,0.8723154
967,0.50679386
968,1.1381699
969,0.67116416
970,1.4179492
971,0.99141586
972,0.91296047
973,1.375852
974,0.7724709
975,1.0960828
976,1.2961969
977,0.6093273
978,0.71455544
979,0.96608764
980,1.1635898
981,0.4437992
982,1.1032612
983,1.4779129
984,0.60257703
985,0.82400256
986,0.40247998
987,0.7907927
988,0.88820636
989,0.87128174
990,1.6011693
991,1.9735203
992,0.6059025
993,0.58976597
994,1.0051638
995,0.45452574
996,1.4737527
997,0.525771
998,1.079306
999,0.66702646
1000,0.6171745
1001,0.5391642
1002,0.8474063
1003,0.56427133
1004,1.162541
1005,0.7572869
1006,0.48478642
1007,0.87477887
1008,0.49417058
1009,0.8290068
1010,0.6253068
1011,0.8994124
1012,1.0566937
1013,0.9957455
1014,0.8920066
1015,1.0716069
1016,0.6981408
1017,0.8732358
1018,1.5488534
1019,0.50033134
1020,0.9477454
1021,1.7390954
1022,0.90641266
1023,1.53947
1024,0.84868926
1025,1.2225798
1026,1.2421212
1027,1.2311641
1028,0.6641804
1029,0.4853156
1030,0.901798
1031,0.6599318
1032,1.0995966
1033,0.66100717
1034,0.49309218
1035,0.94528836
1036,0.9668939
1037,0.7566574
1038,0.7030708
1039,0.68726385
1040,0.8124546
1041,0.5582432
1042,0.66722715
1043,1.0053668
1044,0.56229913
1045,0.7233115
1046,0.6716411
1047,0.7312754
1048,0.9879757
1049,0.5685195
1050,0.7244926
1051,1.2070755
1052,0.46647444
1053,1.1222314
1054,0.62307304
1055,0.9377178
1056,0.5550802
1057,0.5781868
1058,1.4694597
1059,0.43158767
1060,0.74705666
1061,1.0627269
1062,1.1472565
1063,0.37383425
1064,0.58409256
1065,0.6114533
1066,1.4124553
1067,1.2925048
1068,1.3029777
1069,0.51362866
1070,1.2495459
1071,0.7821839
1072,0.94054425
1073,0.8828676
1074,0.73703074
1075,0.87634134
1076,0.7376035
1077,0.61646587
1078,0.57914954
1079,0.40660915
1080,1.2646532
1081,1.2453557
1082,0.94559854
1083,0.70592684
1084,0.9826581
1085,0.82726216
1086,0.59563804
1087,0.4093653
1088,1.5352725
1089,1.3249965
1090,1.0338756
1091,0.6929053
1092,1.201174
1093,0.57547784
1094,0.4957136
1095,2.544477
1096,0.47702682
1097,0.5479175
1098,0.44079825
1099,0.7694245
1100,0.49983793
1101,0.89706683
1102,0.49469003
1103,0.6637841
1104,0.5964427
1105,1.0801669
1106,0.49158996
1107,0.7129681
1108,0.64093184
1109,1.3768626
1110,0.77471423
1111,1.4215742
1112,0.55498075
1113,0.80387986
1114,0.8000132
1115,0.59858596
1116,0.5411236
1117,0.5493597
1118,0.9672053
1119,1.3829486
1120,1.1513102
1121,0.93630093
1122,1.1951418
1123,0.93310845
1124,0.4237484
1125,1.4590245
1126,0.5978376
1127,0.9507812
1128,0.96296084
1129,1.4134337
1130,0.44865474
1131,0.7378752
1132,0.6814595
1133,0.92727894
1134,0.6185907
1135,1.025106
1136,0.9067323
1137,0.67605096
1138,0.4977104
1139,0.8949555
1140,1.0355483
1141,0.72771096
1142,0.6341181
1143,0.64268965
1144,0.9461235
1145,0.4073351
1146,0.6144352
1147,0.41192555
1148,1.0303168
1149,1.2143048
1150,0.8755118
1151,0.63878876
1152,0.8350052
1153,0.72864693
1154,1.1592615
1155,0.90598106
1156,0.75016636
1157,0.5213934
1158,1.2060138
1159,0.6482761
1160,0.566334
1161,0.41437486
1162,0.9054513
1163,0.4514672
1164,0.7738769
1165,0.8223187
1166,0.4788531
1167,1.0903361
1168,0.5848754
1169,0.91754085
1170,1.5909331
1171,0.37465373
1172,0.596701
1173,0.5696079
1174,1.3428885
1175,1.3384193
1176,0.53817695
1177,1.3837122
1178,1.1422335
1179,1.1101651
1180,1.1031524
1181,0.49585637
1182,0.72575027
1183,0.79016286
1184,0.7315201
1185,0.64290214
1186,0.7116732
1187,1.0055156
1188,1.136168
1189,0.54672176
1190,1.8883631
1191,0.50542057
1192,0.4986437
1193,0.82985055
1194,0.56955427
1195,0.65701777
1196,1.2720752
1197,0.5752858
1198,0.42582613
1199,1.1590315
1200,0.4412303
1201,0.56902534
1202,1.326831
1203,0.6891517
1204,1.0245209
1205,0.3373917
1206,1.1283655
1207,0.6379925
1208,1.0198171
1209,0.9624487
1210,0.9378696
1211,1.0058701
1212,1.2484456
1213,1.5332627
1214,0.46070975
1215,1.9862868
1216,0.5750157
1217,1.2335979
1218,0.7819147
1219,0.8933451
1220,0.8918183
1221,0.67343897
1222,1.8010018
1223,0.5716057
1224,0.4791809
1225,0.3250448
1226,0.63205016
1227,0.78775984
1228,0.8740549
1229,1.0375214
1230,0.9319448
1231,1.0984553
1232,0.39791676
1233,0.51154804
1234,1.1422395
1235,0.5329542
1236,0.8104751
1237,0.5504758
1238,0.52609116
1239,1.2554029
1240,0.73240316
1241,0.6970753
1242,0.7364462
1243,1.6422465
1244,0.807983
1245,0.7901931
1246,0.54145175
1247,0.5126997
1248,0.94524765
1249,0.536097
1250,0.62037224
1251,1.2479984
1252,0.52361524
1253,1.099703
1254,0.5977905
1255,0.45857364
1256,1.0551825
1257,1.1169422
1258,1.4736246
1259,1.2932554
1260,0.8840177
1261,1.3265904
1262,0.41878617
1263,0.5476824
1264,0.8821466
1265,0.45831087
1266,0.6919949
1267,0.75632
1268,0.763654
1269,0.7067754
1270,1.4972978
1271,0.48936248
1272,0.4699968
1273,0.41837746
1274,0.51338094
1275,0.6586639
1276,0.9312708
1277,0.56475353
1278,0.9453695
1279,0.6929219
1280,1.1043558
1281,0.49556208
1282,0.40734696
1283,1.1666335
1284,1.0789768
1285,0.58776754
1286,0.83142036
1287,0.9799314
1288,0.45985505
1289,0.6950005
1290,0.762895
1291,0.45911068
1292,0.49986216
1293,0.6606587
1294,0.5594998
1295,0.50624174
1296,0.76747525
1297,0.6158441
1298,1.399397
1299,0.4347799
1300,0.96933705
1301,0.77136916
1302,0.63278455
1303,0.6744011
1304,1.0332427
1305,0.61499304
1306,0.62691605
1307,0.9306465
1308,0.4408374
1309,1.788658
1310,0.7402395
1311,0.86202186
1312,0.7741169
1313,1.593141
1314,0.8187058
1315,1.449581
1316,1.0123277
1317,1.777683
1318,0.6537136
1319,1.4849927
1320,0.3979917
1321,0.9798756
1322,0.8833674
1323,0.7467335
1324,1.1188246
1325,0.7512927
1326,0.49369738
1327,0.94668275
1328,0.6603844
1329,0.43963492
1330,0.6635278
1331,1.3646681
1332,1.4422604
1333,0.69359785
1334,0.37713423
1335,0.64879084
1336,0.5830023
1337,0.7910598
1338,1.037861
1339,0.5808634
1340,0.55933785
1341,1.2084068
1342,0.5397622
1343,0.6448008
1344,0.932485
1345,0.49670428
1346,0.50626755
1347,0.4609487
1348,0.6159205
1349,0.39930886
1350,0.9750073
1351,0.79937285
1352,0.9787968
1353,0.7775455
1354,0.5954842
1355,0.93648815
1356,1.6138476
1357,0.8114583
1358,1.1704178
1359,2.1622868
1360,0.8122865
1361,0.51195025
1362,0.7933939
1363,1.023411
1364,1.566389
1365,0.41115755
1366,0.90033346
1367,0.4808743
1368,0.82849735
1369,0.67871326
1370,0.60988945
1371,0.7223013
1372,0.6469463
1373,0.97884506
1374,1.6729797
1375,0.8887369
1376,1.3888924
1377,0.881701
1378,0.88114256
1379,1.3616551
1380,0.5661636
1381,0.64493376
1382,1.0109614
1383,1.5334922
1384,0.9123433
1385,0.77743256
1386,0.5596739
1387,0.6715683
1388,0.73833656
1389,1.1578342
1390,1.0785553
1391,0.59858674
1392,0.5426708
1393,1.4414561
1394,0.7575872
1395,1.760855
1396,0.55085266
1397,0.48000327
1398,1.3340542
1399,0.77877414
1400,0.65409344
1401,0.74372345
1402,0.82797086
1403,0.87878877
1404,1.0429106
1405,0.8838231
1406,0.46331292
1407,0.644463
1408,0.4740188
1409,0.94575953
1410,0.44516775
1411,0.7646132
1412,0.53489554
1413,0.47256008
1414,0.5562765
1415,1.1564834
1416,0.56166863
1417,0.7825872
1418,0.58157027
1419,0.66174
1420,0.7819083
1421,0.46507928
1422,1.1385899
1423,0.41605094
1424,0.48467097
1425,0.9202734
1426,0.565431
1427,0.43935853
1428,0.7277077
1429,0.9396175
1430,1.3513312
1431,0.6311826
1432,0.46512282
1433,1.2245874
1434,0.45522487
1435,0.4841065
1436,1.1445354
1437,0.615625
1438,0.5985535
1439,0.8061204
1440,1.0752821
1441,0.6400067
1442,0.8496591
1443,0.96955055
1444,0.6831976
1445,0.3811889
1446,0.56650186
1447,1.1516858
1448,1.2257843
1449,0.54295594
1450,0.761587
1451,1.176048
1452,0.7319865
1453,1.0532174
1454,0.6474986
1455,1.4455175
1456,1.1494962
1457,0.7167666
1458,0.6511636
1459,0.5173447
1460,0.4754579
1461,0.70821726
1462,0.6602435
1463,0.7849372
1464,0.79925513
1465,0.5796028
1466,1.4978122
1467,0.8378813
1468,0.98224986
1469,0.45695573
1470,1.1746618
1471,1.4317938
1472,1.0152711
1473,0.6678686
1474,1.0878851
1475,1.2028308
1476,0.46092984
1477,0.7346787
1478,0.7898919
1479,1.5923852
1480,0.802832
1481,1.0987625
1482,1.2032633
1483,1.4963142
1484,1.5507282
1485,0.5326897
1486,0.8841815
1487,0.7091658
1488,0.5603548
1489,0.7542949
1490,1.6871638
1491,1.1946526
1492,0.7800703
1493,0.88163173
1494,0.58061624
1495,0.5485395
1496,1.063069
1497,0.6316719
1498,0.39909917
1499,0.39710844
1500,0.5537587
1501,0.48545256
1502,0.93397295
1503,0.40455753
1504,0.42618066
1505,0.7291689
1506,0.53330517
1507,1.193098
1508,0.49063203
1509,0.81108624
1510,1.11691
1511,0.5118623
1512,0.6611389
1513,0.93826354
1514,0.49073508
1515,1.018575
1516,0.5937162
1517,1.2210598
1518,0.72353923
1519,0.7252682
1520,0.6527989
1521,0.40517828
1522,1.1494589
1523,0.73425525
1524,0.8629964
1525,0.52462715
1526,0.958353
1527,0.6022528
1528,0.77969414
1529,0.89456874
1530,1.2248487
1531,1.2343452
1532,0.7111809
1533,1.0075055
1534,0.81001925
1535,1.2294602
1536,0.47811496
1537,1.0096264
1538,0.89506173
1539,0.8379383
1540,0.7807262
1541,0.60692936
1542,0.6624159
1543,1.0489739
1544,0.41015604
1545,0.8271346
1546,1.125544
1547,0.8717785
1548,0.4827153
1549,0.5898765
1550,0.5668562
1551,1.5109359
1552,1.3684802
1553,0.6282078
1554,1.8301744
1555,0.70957303
1556,1.7229128
1557,1.2484496
1558,0.40542457
1559,0.7880282
1560,0.8355321
1561,0.3449407
1562,0.4727082
1563,1.7544649
1564,1.5685309
1565,0.4513897
1566,0.5609321
1567,0.9504703
1568,0.5277247
1569,1.3147587
1570,0.8716028
1571,0.56749105
1572,0.79329747
1573,1.4149405
1574,0.38870525
1575,0.50789934
1576,1.0681986
1577,0.6249774
1578,0.38864848
1579,0.74789
1580,0.76805323
1581,1.9179487
1582,1.7746639
1583,0.78338194
1584,0.99391586
1585,1.8825754
1586,1.0262487
1587,0.80618286
1588,0.614685
1589,0.8104659
1590,1.0010206
1591,1.4130226
1592,0.61040664
1593,0.87982583
1594,1.824857
1595,0.7438432
1596,1.0008315
1597,0.4818633
1598,0.57754946
1599,1.0204787
1600,0.94402033
1601,0.74889654
1602,0.5226443
1603,1.0504649
1604,1.0357573
1605,0.5764736
1606,0.4733825
1607,0.7484869
1608,0.5955567
1609,1.2108283
1610,0.8998561
1611,1.9667597
1612,0.41178662
1613,0.5189821
1614,0.62886393
1615,1.1896287
1616,1.5211457
1617,0.59158677
1618,0.7261384
1619,0.92044556
1620,1.2465008
1621,1.3955833
1622,1.5481595
1623,1.0603586
1624,0.45167422
1625,0.5130339
1626,0.9413718
1627,0.96395224
1628,0.48995623
1629,0.85985285
1630,0.7851235
1631,0.60277086
1632,0.5125819
1633,1.5191733
1634,0.6434454
1635,1.2665005
1636,0.8168753
1637,1.1117246
1638,0.7906364
1639,0.93124735
1640,1.0495337
1641,1.471923
1642,0.7791893
1643,1.5232726
1644,0.53516865
1645,0.5410531
1646,1.4757121
1647,0.68235886
1648,0.3774843
1649,0.6678608
1650,1.3999029
1651,1.3442887
1652,0.7301952
1653,1.2096094
1654,0.5458415
1655,0.4601476
1656,0.5813418
1657,0.7278806
1658,1.4689227
1659,0.8187379
1660,0.99965316
1661,0.62306684
1662,0.8436427
1663,0.5057174
1664,1.0510731
1665,0.64170855
1666,0.7280928
1667,1.2658337
1668,0.98317575
1669,1.4037869
1670,1.3042628
1671,0.7378107
1672,0.6515746
1673,1.1305864
1674,0.6503871
1675,1.7361143
1676,0.50560176
1677,0.38562208
1678,0.9148219
